app_id,app_name,developer,category,mrr_usd,category_rank,current_version,version_release_date,paywall_type,pricing,markdown_path,paywall_image,paywallpro_url
"544007664","YouTube","Google","Photo & Video","55837736","1","20.40.4","2025-10-06","Free Trial - Soft Paywall","$18.99/month | $18.99/$29.99/month","apps/youtube-544007664.md","screenshots/youtube-544007664/paywall.webp","https://www.paywallpro.app/apps/youtube?id=544007664&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
"6448311069","ChatGPT","OpenAI","Productivity","44299746","1","1.2024.262","2024-09-25","No Free Trial - Soft Paywall","$19.99/month","apps/chatgpt-6448311069.md","screenshots/chatgpt-6448311069/paywall.webp","https://www.paywallpro.app/apps/chatgpt?id=6448311069&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
"1508186374","Peacock TV: Stream TV & Movies","Peacock TV LLC","Entertainment","24847096","2","6.9.32","2025-10-07","No Free Trial - Soft Paywall","$7.99/$10.99/$16.99/month | $79.99/$109.99/$169.99/year","apps/peacock-tv-stream-tv-and-movies-1508186374.md","screenshots/peacock-tv-stream-tv-and-movies-1508186374/paywall.webp","https://www.paywallpro.app/apps/peacock-tv-stream-tv-and-movies?id=1508186374&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
"1666653815","HBO Max: Stream Movies & TV","WarnerMedia Global Digital Services, LLC","Entertainment","19000318","3","5.2.0","2024-12-09","No Free Trial - Soft Paywall","$9.99/$16.99/$20.99/month | $99.99/$169.99/$209.99/year","apps/hbo-max-stream-movies-and-tv-1666653815.md","screenshots/hbo-max-stream-movies-and-tv-1666653815/paywall.webp","https://www.paywallpro.app/apps/hbo-max-stream-movies-and-tv?id=1666653815&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
"547702041","Tinder Dating App: Date & Chat","Tinder LLC","Lifestyle","17121369","1","15.10.1","2024-06-06","No Free Trial - Soft Paywall","$19.99/week | $39.99/month | $139.99/half year | $12.99/week | $24.99/month | $99.99/half year | $24.99/week | $49.99/month | $179.99/half year","apps/tinder-dating-app-date-and-chat-547702041.md","screenshots/tinder-dating-app-date-and-chat-547702041/paywall.webp","https://www.paywallpro.app/apps/tinder-dating-app-date-and-chat?id=547702041&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
"530168168","Paramount+","CBS Interactive","Entertainment","13335727","13","15.0.22","2024-07-29","Free Trial - Soft Paywall","$59.99/$119.99/year | $5.99/$11.99/month | $5.99/month","apps/paramount-530168168.md","screenshots/paramount-530168168/paywall.webp","https://www.paywallpro.app/apps/paramount?id=530168168&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
"288429040","LinkedIn: Network & Job Finder","LinkedIn Corporation","Business","12272283","3","9.1.417","2024-12-18","Free Trial - Soft Paywall","$69.99/month","apps/linkedin-network-and-job-finder-288429040.md","screenshots/linkedin-network-and-job-finder-288429040/paywall.webp","https://www.paywallpro.app/apps/linkedin-network-and-job-finder?id=288429040&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
"447188370","Snapchat","Snap, Inc.","Photo & Video","11861689","2","13.23.0.34","2025-01-09","No Free Trial - Soft Paywall","$1.99/$3.99/$2/month | $29.99/year | $1.99/$3.99/month","apps/snapchat-447188370.md","screenshots/snapchat-447188370/paywall.webp","https://www.paywallpro.app/apps/snapchat?id=447188370&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
"329913454","Crunchyroll","Crunchyroll, LLC","Entertainment","9182239","24","4.66.0","2024-12-09","Free Trial - Soft Paywall","$7.99/$11.99/$15.99/month","apps/crunchyroll-329913454.md","screenshots/crunchyroll-329913454/paywall.webp","https://www.paywallpro.app/apps/crunchyroll?id=329913454&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
"1017492454","YouTube Music","Google","Music","8848923","2","7.31.2","2024-12-15","Free Trial - Soft Paywall","$14.99/month | $21.99/$14.99/month","apps/youtube-music-1017492454.md","screenshots/youtube-music-1017492454/paywall.webp","https://www.paywallpro.app/apps/youtube-music?id=1017492454&utm_source=github&utm_medium=open_dataset&utm_campaign=paywall_gallery"
